experiment_id,mean_temperature,std_temperature,max_temperature,min_temperature,temperature_range,max_abs_jump,mean_abs_jump,mean_residual,mean_abs_residual,max_abs_residual,std_residual,residual_slope,average_cooling_rate,class_name
230,34.306391764016965,16.9574011978785,90.00457128702601,21.641099251303476,68.36347203572254,7.497990715297107,0.7118072112582631,0.06372840927887354,0.1718913249606753,6.305761732281567,0.5899064895924588,-0.0003444546745927934,-0.11365789462352474,single_outlier
231,38.25089761009495,17.735315008320065,94.74266776735136,16.955068161051628,77.78759960629974,8.728465044998568,0.848356063239283,-0.05035732690950432,0.3124310628041036,8.130996325599245,0.8005999623019145,-0.0005792178591442797,-0.11700977189673352,single_outlier
232,30.12994113516533,11.419052839879585,77.3693108823276,23.32562675973862,54.04368412258898,4.004652289844202,0.8221997584766155,0.08363856313644465,0.3427357086121451,3.4902399649049443,0.5110134610294921,7.424756614894027e-06,-0.08903846439433397,single_outlier
233,29.818982411737842,14.366450675580126,76.93805796215943,18.684196323527267,58.253861638632166,5.313653240366879,0.7689756935829718,-0.004325214637564595,0.32595387950192206,5.40761443120801,0.6009428140516795,0.00019875538225233268,-0.09578003951858338,single_outlier
234,36.848815729819506,16.20404453309485,90.38944325460466,23.571965222635065,66.81747803196959,4.6992922021800645,0.7422435215464683,-0.039359215239634975,0.2379632341317373,4.563448342841177,0.48012615372455975,1.8051866582362997e-06,-0.10953849527990679,single_outlier
235,28.897832835215585,16.207111605556182,89.12529632585547,13.828734970266671,75.2965613555888,8.52659852579461,0.9339643023188783,-0.0016477004217688195,0.39381366412143376,8.239630578545055,0.8462538582942428,5.016929537783909e-05,-0.11581456748129591,single_outlier
236,29.126811039251553,14.055764497235,79.72669424109766,14.999798191299067,64.7268960497986,7.800920125037155,0.7159430350165842,-0.06704003918956195,0.2105117217585069,7.888535998544526,0.7371746662312068,7.762246171395687e-05,-0.09965858942679809,single_outlier
237,36.0919841802217,15.21522977948993,90.20592860613934,25.18348830007568,65.02244030606366,6.894172862770056,0.8850183539665354,0.048759809210078324,0.33089098263061517,6.6223945871545205,0.6960284340579725,0.0001829898706719266,-0.1073490423003723,single_outlier
238,27.763754699780424,11.431625302950039,73.11373747789372,19.895305806178644,53.21843167171508,8.045974066841044,0.7565289150605344,-0.05104821805399202,0.3011006051683053,7.360772334445105,0.7291974180781227,0.0005317915777486345,-0.08627190172434178,single_outlier
239,32.69878752074701,11.209433645865841,73.0909234943816,25.176607629406657,47.91431586497494,6.7761155568171425,0.672218231897559,0.03408589939743552,0.22456131416741767,6.6258019829250365,0.6394599450132709,0.00037524691605973033,-0.07927500694572256,single_outlier
240,37.737390735634406,17.48508223402699,94.3698453370716,24.275046472988905,70.09479886408269,9.15677215452115,0.8198820157053072,0.054224610175851756,0.24981281276257475,7.701710440778385,0.7354333446847076,-0.00022404456372003166,-0.11682466477347116,single_outlier
241,35.35922893374058,13.493694031842507,80.1157583179146,25.120919864704845,54.99483845320975,6.406628305352569,0.6634620728385322,-0.01954998707421434,0.25499625641353196,5.078811943322371,0.5285830393358534,0.00014644279934661276,-0.08986200819971574,single_outlier
242,33.34879346436898,12.109770518082888,80.4734720585639,25.92352906516308,54.54994299340082,7.559924602257993,0.6784491376280559,0.07570138182392377,0.2068178489603996,7.239026115164322,0.6798478931927882,-0.00018620138205631209,-0.09039573735975891,single_outlier
243,32.66534900266883,15.49536121160335,93.70878719727526,23.450685227321333,70.25810196995393,6.1874042424898406,0.8170684666416034,0.07142205847831236,0.22001390879949848,6.159324157606591,0.5977214387458366,0.00015865056582501828,-0.11652018858908626,single_outlier
244,29.197647427463192,15.172781952812054,87.99565901404968,20.043905970687447,67.95175304336223,6.605326330378855,0.7525093157059302,0.0489697225059795,0.19164648422839503,6.206664684120316,0.587607871933909,-0.00030531411485258404,-0.11244076361468397,single_outlier
245,30.601245582078374,11.817880492276625,75.52663871491957,23.215361995639302,52.31127671928027,7.594965390969595,0.6744382636491933,0.057455253047602704,0.1928495091019279,7.441282692362712,0.6940004277962255,0.0005300279520566629,-0.08651031586595274,single_outlier
246,33.42154319193807,14.455152278797057,93.60253355829462,24.794929773168697,68.80760378512593,9.312182143354978,0.9676285314868871,0.061670407540960086,0.36304681639382436,8.686021072023113,0.8658386297278691,0.0007229276345597616,-0.11238542444624554,single_outlier
247,25.963889719568673,12.777270653017558,78.79953915660363,18.726777128281284,60.072762028322344,9.238204167792773,0.7550740605343387,0.07143661780658908,0.21858161677221605,8.941290872230425,0.829301583545771,-0.00037580636380533396,-0.09930968572928232,single_outlier
248,29.28969763417232,14.756700111420077,85.73473330842612,19.929432782848178,65.80530052557793,9.473194753324016,0.9393784697105361,-0.04908516039098199,0.3698222352850479,8.41810721720383,0.8455993487212331,0.000525028478623153,-0.10799023579472018,single_outlier
249,29.369113291960712,15.422042045831613,93.11879236808116,20.8567773494533,72.26201501862786,9.07592395246468,0.8458410778595672,0.08044492509628264,0.2123269643717358,9.022311239144301,0.8364124861780444,0.0005094449918821067,-0.11983506973639682,single_outlier
250,26.377082262113028,13.713285295098682,83.74797325711268,13.968202323051786,69.77977093406089,8.998463501898703,0.8836720818068586,-0.06999769321840041,0.29513310608088045,8.224823844704533,0.7969521924767213,0.0003736331633464817,-0.1068771433131006,single_outlier
251,38.12912617135645,17.474165964270703,93.70382306775387,23.84695494914031,69.85686811861356,6.365020320616797,0.8049272115143539,0.05972329609961588,0.27284042024857225,6.1223343863328346,0.6220163002673855,0.0003532648671936516,-0.1164281135310226,single_outlier
252,30.040247689405884,12.45436013829565,70.54511500811893,20.49678541649867,50.04832959162026,7.5752239777403645,0.5683170910047117,0.05212641564668506,0.16988885090630124,7.24549623793623,0.6712063898148976,-0.00013882181658044884,-0.08308322707237663,single_outlier
253,35.681838279752775,15.583203386150222,83.09886893510121,18.989707489291824,64.10916144580938,5.231377477401015,0.6607705607281835,0.0037967346617610335,0.18110212566027095,4.920343337317089,0.4841439798599032,-0.00017354424248887414,-0.10075955258032979,single_outlier
254,32.63735015253568,13.8099794031329,76.58859014015228,17.169188251981723,59.419401888170555,6.345919382370369,0.6375001453875605,-0.058577171057658556,0.2116322889269314,6.008707865954207,0.5774079252982,-0.00029389003912528065,-0.09124997018357138,single_outlier
255,33.260434113587195,14.422746594807188,89.19367145058197,24.645273910923095,64.54839753965888,9.460087352043253,0.7975892955314308,-0.03704745535331167,0.260949380406627,8.182958790993496,0.78306228896927,0.0007200996016123852,-0.10727355947773475,single_outlier
256,39.04870573948039,15.082776320347303,85.88180491511497,19.059369487723117,66.82243542739185,8.731827229086502,0.6852438151250371,-0.07699063040476035,0.19150871156129845,8.743823432672333,0.8067833453980757,-0.00044180225207297554,-0.09806707645971621,single_outlier
257,29.641369784188967,15.761530333734138,88.92651337115319,19.6944949022266,69.23201846892658,7.658390941359112,0.81524446511378,0.05265115583950989,0.22169516764077582,7.406147841127826,0.7013353578812944,-0.00015915402199986325,-0.11453224332867284,single_outlier
258,38.36536569595735,17.615839864390544,88.52335438068724,20.218804671659992,68.30454970902724,6.385584098496853,0.7332948702234829,-0.047880415512123096,0.21626327502541948,5.978687765169287,0.5809417203022537,-0.00016794084410250566,-0.11119679555629783,single_outlier
259,36.93049538122725,13.867147308477103,81.09424251558228,25.589212368897517,55.50503014668476,7.2338787907674735,0.7409455284354641,0.042440359613653465,0.3296928898359983,7.0108164535194,0.723102265557921,-5.152067631514701e-05,-0.09135047881697572,single_outlier
260,36.46326059599968,12.687040118291693,72.96289356212887,24.737533724818817,48.22535983731005,5.172150716087202,0.582438568077264,0.02476234020149454,0.21356934337761993,5.114180039928133,0.5094052180951479,0.0003237791722695432,-0.08030814643109453,single_outlier
261,30.990532815294156,14.09945585511858,86.83939926516311,22.566090926521788,64.27330833864133,8.011555359405648,0.87062272791968,0.03867951404884789,0.33453150829254036,7.826726165096716,0.7857691463184566,-0.00030351382907281967,-0.10582660234488288,single_outlier
262,34.665777097613244,12.875209805468673,72.40983272574098,23.04332181024581,49.36651091549517,6.24117724162052,0.5937455200299584,-0.02419125475510694,0.21175188495195282,5.503954569249679,0.5363996346681799,0.00018158966490236335,-0.08221836123139976,single_outlier
263,38.39728384601233,12.897577048198746,75.99769298948293,26.40945401073709,49.588238978745835,4.685086622442064,0.6012022044069212,0.04631047887243943,0.24844206900190371,4.659177977073302,0.49847175569778407,0.00043558370945970807,-0.08195676801136306,single_outlier
264,28.079518496325804,13.09328295854088,81.6032197720875,20.839152030906764,60.76406774118074,8.556043335112061,0.6798409181826216,-0.07192769097385515,0.16229627889058404,7.407167332886122,0.681833986932413,0.0004108788151193634,-0.10045516458533235,single_outlier
265,30.25327559064708,14.698744040366934,91.7829184286822,21.701198599571704,70.08171982911048,7.854381593005531,0.9167216777533707,0.08259488089890604,0.3012737058646422,7.875846650224833,0.7714120446006764,8.43460368989467e-05,-0.11505218117229096,single_outlier
266,26.889246830524506,16.070086507171727,92.4817168000113,17.699862019817104,74.7818547801942,5.601522042192187,0.9017234877856082,0.029362473740804952,0.2912816398846922,4.375267554491643,0.4985990134015815,-0.0005060012755027953,-0.12443978667827499,single_outlier
267,29.141481819199896,15.281226015029617,82.10219656790414,18.544984850807623,63.55721171709652,4.45376703471684,0.6808099615336011,-0.05277666446741298,0.1721045811133903,4.3267885483475865,0.42430871365119144,0.0001930751818279826,-0.10563796735651608,single_outlier
268,32.4533380933233,10.513955139334104,72.12524196543865,25.644557017044292,46.480684948394355,8.921874869714003,0.7331120787833351,0.1067002379474701,0.32398181535556664,8.41685449875413,0.8213025267788406,0.0002603050882428377,-0.07640801375915728,single_outlier
269,30.463367719661694,14.476250096230247,86.44263466527356,17.92444446814852,68.51819019712504,4.855168139847297,0.7491386407554015,-0.00948773701725188,0.21816679726159313,4.300419833760259,0.4579546927682508,0.00010277414781616907,-0.10677021755604384,single_outlier
270,29.880317963743042,15.665636436000336,92.99967720891864,20.89143569548413,72.1082415134345,5.408502197587239,0.827834439785979,0.024748023888062024,0.22908314321193696,4.203568868376131,0.45179000388294155,-0.00016325715195010916,-0.11937804217671481,single_outlier
271,29.639540895203844,14.679147711589108,88.19435891102283,19.901160307846375,68.29319860317645,4.708999557708584,0.7052535792571637,-0.032024799642386914,0.14708248941330057,4.483103497877806,0.43023117004673356,2.6331355683496435e-05,-0.11090209791261278,single_outlier
272,30.887031578255293,16.882090047591156,93.31968411334611,20.152845869686615,73.1668382436595,8.04944447856306,0.8376455970355969,-0.040874053327384405,0.23073615685860338,7.206912119071422,0.689199164054806,0.00020888076911427503,-0.12189238882992494,single_outlier
273,33.17041385160948,12.021841231031917,81.89839126350194,23.11614874232472,58.78224252117721,6.5424388037035115,0.7768250207278798,-0.04824686420530026,0.3136961001610776,6.669292163279646,0.6841532982015596,0.00015057225950164844,-0.09203530530460227,single_outlier
274,34.287414011647215,11.065311969515125,69.9137011725358,25.86832231491154,44.04537885762426,8.917554627899875,0.6264943441316094,-0.06842678705228783,0.26518632290370836,8.666598378899089,0.8197888717935473,0.0006467270130356598,-0.0734089647627071,single_outlier
275,29.93688543184916,13.650612378223403,83.82887762312474,21.688852219789087,62.140025403335656,7.773443316097332,0.8237164685463007,0.0939776989962827,0.2975184276525892,7.911786216830091,0.771373590800492,0.00023862770193894354,-0.10253434174758148,single_outlier
276,34.780479711345194,12.488127006666268,70.84291544252675,23.411299721881495,47.431615720645254,5.336906441959854,0.5797951006826487,-0.06687603338564253,0.22354206864804257,4.921026029610566,0.4946849543356574,0.00023922543584775668,-0.07843100968024812,single_outlier
277,29.619899142420326,13.747084286197884,84.23941399723518,15.285412529347814,68.95400146788737,7.720141327435536,0.864030326317796,-0.08009786670259801,0.3458053865708128,7.984626796465976,0.8096215290428045,-0.0001076069986597141,-0.10339827487751824,single_outlier
278,36.234490662682845,12.944534390121234,73.85915329717741,19.50531322817065,54.353840069006765,6.14364130370047,0.5573702459333261,-0.03358776619604615,0.17131179392146373,6.206590792251813,0.5820028139258538,-0.00039545326133661146,-0.08140167801364591,single_outlier
279,30.387125217329558,13.690019699889273,75.20798316111996,19.39905790612516,55.80892525499479,6.133829987439103,0.6693936140370613,-0.05920488328808677,0.2170755257415898,5.606263640941446,0.549444332033278,-3.500509329161028e-05,-0.09164190614354933,single_outlier
280,24.60421243484428,11.44677431859442,71.37562418827983,12.626695216628978,58.748928971650855,6.618742752823959,0.7600141544382611,-0.04892899545304072,0.2784864936902672,5.978919198118241,0.6094642891656351,-3.815805723084924e-05,-0.08809141907528178,single_outlier
281,32.84003080424921,13.044163466271886,86.66758477125651,25.45897387234686,61.208610898909654,9.600090580334005,0.8199521759978593,0.08608675829758351,0.27495363222110586,8.310804567697474,0.7921821075887447,-0.00047391782524007443,-0.10113216408782985,single_outlier
282,32.997608706825446,12.954183794484466,75.3883350536125,22.485277055400054,52.90305799821244,5.005851339129876,0.6055833413193258,-0.04344803340801089,0.18197276691559333,4.296727492837654,0.43219358791717566,0.0001565072997128183,-0.08685840729122712,single_outlier
283,32.798026546652984,14.196653021929237,77.47424181348019,19.311008496229867,58.163233317250324,7.257577075483862,0.7224851741355096,-0.07360824155688195,0.29903862010615473,6.863086415702583,0.6886608230189066,-8.979603108287409e-05,-0.09270335504980892,single_outlier
284,40.26980203558887,16.346780430177816,90.51226072544388,26.825155833952888,63.68710489149099,5.675370712852278,0.6589347408841445,0.0696966667278419,0.17067687392786435,5.156936040614177,0.4921830174279923,-0.00020410209751344258,-0.10571580058502963,single_outlier
285,38.757526796220866,16.90293130756564,88.00862388689626,23.438728469746188,64.56989541715006,8.596535562211677,0.7218597640535241,-0.027539174217594872,0.21504581771407083,7.776629440580734,0.7318641422076309,0.00040854572407922536,-0.10710384678664431,single_outlier
286,26.405969452286282,12.41912709016563,73.42162826865345,18.54231216772975,54.8793161009237,7.1064457224809345,0.6608922450438851,0.047128481740941405,0.17236171450301305,7.016801121073794,0.651891258011599,0.00010615147114401178,-0.09118436291564845,single_outlier
287,26.658552532589955,13.478663448427097,78.77787600231139,18.537505722728017,60.240370279583374,8.691745648642229,0.7071561989516795,0.07773537642266222,0.16653346136638822,8.598469266936725,0.7867986695031991,0.0005171333609186835,-0.10024597343454449,single_outlier
288,29.12989529510629,11.859455943749449,75.0246335372565,17.34561802232175,57.679015514934754,5.549525304028954,0.6704137277198462,-0.06415513342808139,0.20667857034445858,5.560668037991672,0.5422105648745822,-1.5917563695133608e-05,-0.08731244322125634,single_outlier
289,31.55228711888137,12.188047720006258,77.45188723988345,23.700425001024655,53.75146223885879,9.076350505621676,0.7816764840096364,0.10901128147532917,0.3202320443424119,8.613877472993426,0.8307842257985458,0.0005615948599138437,-0.08888679843891964,single_outlier
290,32.46119693364152,11.995780087741581,72.4166489412778,18.4705107254784,53.9461382157994,6.097778092087665,0.6152020727365962,-0.043821822683229324,0.21818399164459829,5.97996577032713,0.5847219665488577,-0.0001624250563804638,-0.0805261072117762,single_outlier
291,30.590918398644114,10.828814685884412,74.91315223290427,23.931554992252508,50.98159724065176,4.781534259216588,0.7105293615600948,0.07300254893584382,0.26878931544430706,4.480307999684573,0.49519438055387704,6.71718206760522e-05,-0.08357147143145537,single_outlier
292,29.148330239055714,12.300879854963204,77.84557646826616,21.76790078701067,56.077675681255485,5.307427624758731,0.6332503187965078,0.03324166762483912,0.16790083288114166,4.906241959866996,0.47398989358984883,-0.0001966965582351328,-0.09224012635601248,single_outlier
293,29.50529583463918,14.417775463373593,88.43432874421629,21.416582860245217,67.01774588397107,9.126024195081367,0.7757838381878855,0.07812705636779582,0.1751857643414337,8.718802434348977,0.79999688648506,-0.0002027603578522571,-0.11124678472120197,single_outlier
294,28.5920677776705,14.07179668608817,87.80373819902843,20.836322663154807,66.96741553587363,8.25575008301449,0.9268414008203046,0.05316645380671858,0.30872607369938165,7.725889152287095,0.7634792075289163,0.00010666664458506757,-0.11055779758993796,single_outlier
295,35.632720482249674,16.750886570498423,91.68686263920684,23.34854447085324,68.3383181683536,6.462822528960501,0.9088185221925752,0.0465569053384076,0.39818605758567005,5.68952927811193,0.6794840167789316,-4.9290415612714434e-05,-0.11315139486084547,single_outlier
296,40.251300426379,18.19282744462624,94.3398771940024,19.77899866201607,74.56087853198633,6.114582902124194,0.8340359057773576,-0.06306358383053326,0.2932573361727104,5.602669116817069,0.5916664704160333,-0.0004438644568455865,-0.11567154556684277,single_outlier
297,31.75542786533208,14.048421668923321,76.20591578123674,20.626120667328884,55.579795113907856,8.296148346202862,0.6463794995090184,-0.08557234548261629,0.19132914355126307,7.980337825865554,0.7376269528447876,0.0003394758224360595,-0.09192770493837493,single_outlier
298,27.611715972180033,13.792905368007805,83.0010509234448,19.560477049686583,63.44057387375821,4.470108906806676,0.7343905244789727,0.06432289962802476,0.224587110812105,3.945827602533342,0.4281638028068795,-0.00037412179633888946,-0.10521816071730622,single_outlier
299,33.404923230530954,11.280661436703067,70.33112236516585,18.566536177194116,51.76458618797174,9.60168022777819,0.73391080212885,-0.06264691477803468,0.3445410483198436,9.312368853316883,0.9095965481722615,4.059455967967806e-05,-0.07490443224205343,single_outlier
300,33.977192305245794,9.543850630164489,71.85362858453495,27.943797367145805,43.90983121738914,3.715474456686728,0.6784990137821814,1.1379739345620192,1.3117360208893731,4.152687994977612,1.3251454749029907,0.007026716829239625,-0.06894725470778752,sensor_drift
301,37.09405391513113,10.440002297999678,72.7770166992487,29.787052491423772,42.98996420782493,2.1658121272856192,0.477289210191929,1.5039395582008572,1.5737188419322943,5.786659481143541,1.8541908526707482,0.009652367450828007,-0.0665850870511016,sensor_drift
302,31.02086099033498,15.511558729066024,83.62820031866289,20.583872747814116,63.04432757084878,3.0971209983996744,0.6807554171306376,0.9528511702158338,1.0627541569295456,3.7361001831401737,1.119987384050331,0.005668966920718916,-0.10250112685654261,sensor_drift
303,37.74869576371732,14.205915325081314,78.54367354319808,25.75457005061875,52.78910349257933,2.0504385379637,0.5726527929311184,0.6591330027140584,0.8335774253847125,3.115777088728649,1.0444711520966703,0.004997979130240963,-0.08687152189666379,sensor_drift
304,35.99662973576567,16.191431110086857,89.42111705509296,24.658145274473696,64.76297178061927,3.3151230371583864,0.6879208908803053,1.149843185115091,1.2819564587964047,3.955835054300099,1.2795965291300169,0.0068584655152023315,-0.10584275495334584,sensor_drift
305,30.861742287555213,13.865534973552041,90.83203133797358,23.245566432425036,67.58646490554854,5.442561495850825,0.6901579612656268,1.40881357654689,1.4738130398953844,4.412783774458063,1.4706170814215975,0.007965094512704335,-0.10774467612768689,sensor_drift
306,39.4098463924426,15.509211816069548,90.31969966084608,28.64128467212558,61.678414988720505,2.9766438025870627,0.6220927224890657,1.2076527841062008,1.2583570294042892,4.224275629275848,1.3436641363416093,0.007126782638661652,-0.10084188007884536,sensor_drift
307,27.463525445981436,11.84152699272519,74.69081183016384,19.79965099120066,54.891160838963174,3.8087820675676056,0.5926079506478955,0.8585717639042135,0.9787354181844414,4.38104783498024,1.3551573752492698,0.0063720422358346206,-0.08496399741536799,sensor_drift
308,35.13300735741228,11.220134988030663,71.09017629464705,26.72136285412509,44.36881344052196,2.1805214103066817,0.5000203338791541,0.7413818482648105,0.8195414730890751,3.001863009109485,0.8874545012074105,0.004564773162307208,-0.07235979055299599,sensor_drift
309,32.17538467227465,15.831047934998857,92.77965700219058,22.379220577920723,70.40043642426986,4.211670560120453,0.6876296559902255,1.4520225277698404,1.5166318657218134,5.8124531820230345,1.8155344270477405,0.00925149193533359,-0.11064269651932904,sensor_drift
310,31.29636150661935,11.51450171993452,74.92418714697229,23.676653611768728,51.24753353520356,3.4258951764781074,0.5043705446892136,1.5549826557951725,1.611563089886053,6.0876221214967785,1.9594490035803758,0.010118417828701107,-0.07831033519683019,sensor_drift
311,37.770211547399164,16.27270115605154,89.78398181075012,26.159544252381004,63.62443755836912,2.796979337494136,0.5957864924039498,1.034257919854414,1.1309548837863055,5.0305685694873326,1.6023772120697677,0.007721455199485455,-0.10314389437204526,sensor_drift
312,39.983893663225366,16.83737405247324,89.21565061011349,25.78587024625232,63.42978036386117,2.359484097990517,0.678521093746108,0.7371186037322717,0.8043173659111235,2.97170618822123,0.8673655247950391,0.004286949245949716,-0.10508643505754653,sensor_drift
313,38.135579567790316,13.158318127924698,79.76716572507736,28.50914300759859,51.258022717478774,2.1025499365467653,0.5243141157936777,1.642347813354668,1.6860177440966229,5.031295267944682,1.7041290499521184,0.009216142261680065,-0.08396773998808654,sensor_drift
314,34.586598942223084,12.720287862669426,80.20562943889615,26.23057981075098,53.97504962814517,3.1171687468537783,0.5859027849828721,1.3603647718816674,1.4041128277567025,4.248668729107479,1.3305984977724459,0.007185120378809882,-0.08725562647131625,sensor_drift
315,35.80642462524512,14.845045233729241,95.06427333831888,26.896553675119797,68.16771966319908,4.585950062301023,0.8763120181917262,1.7729423173081158,1.8858046037327192,6.071814390773838,1.8196760095547282,0.009895775309658482,-0.10848037735810606,sensor_drift
316,33.36988856959285,13.205420432728893,89.89799351474707,25.939969180946537,63.95802433380054,5.288964159803243,0.634296408030877,1.9597922063538245,2.0068818908431245,5.834479898117866,1.9442809111351351,0.010750112606531796,-0.10019571340947993,sensor_drift
317,35.93987152842877,12.216680632248558,80.00795850551141,27.58514770667778,52.42281079883363,2.7760864884847223,0.6043134360078591,0.9623895211074577,1.0418583675809352,4.231583453882401,1.304715093320484,0.006276259931647904,-0.08219738451820804,sensor_drift
318,33.41627707472034,12.837918393025406,74.62261991684191,23.978618386837727,50.64400153000419,2.459373571793364,0.6420413783552203,0.6493316007133924,0.8062391410201178,3.305660386519861,0.9971605661404846,0.004463291243877586,-0.08389017220547508,sensor_drift
319,41.21439883383615,12.474725132874894,78.74884237079013,31.758476344434808,46.99036602635532,1.739662052660762,0.439465758165027,1.8763297082741954,1.9097781219130598,5.715921120000477,1.9187020051254404,0.010509543043423884,-0.07743080634935517,sensor_drift
320,33.26718678322932,15.150024470318721,82.30833100753183,22.46016778372952,59.84816322380232,2.608178738497699,0.5599208875073352,0.8353256764092908,0.8956202295357288,3.3193127025632414,1.0712289966424295,0.005461218479782599,-0.09867414024508267,sensor_drift
321,36.143422693067265,12.822450018993027,85.22054864536634,28.46712078417769,56.75342786118864,3.6328768161506986,0.585020142570152,1.148473436866944,1.1973910766805347,3.5733229621325293,1.1713640036485196,0.0063519897561297636,-0.09153751772615572,sensor_drift
322,37.959059435872,15.101060460365472,82.41365034172831,25.605065963814067,56.808584377914244,2.657151396797417,0.6298300483856011,1.3168120033453978,1.446044698465686,5.046183967102937,1.6473325960071468,0.008467165218705745,-0.09351384330904491,sensor_drift
323,30.130494910819877,12.82480332436306,79.86242721614886,22.20210623612882,57.66032098002004,3.886200456417413,0.6702234142731646,1.651668422079278,1.785798407141564,5.755915262210902,1.8950925833901717,0.010185140192662015,-0.09003519441110978,sensor_drift
324,34.74540954906312,14.094747954853952,94.47717097473996,26.426003482485505,68.05116749225445,5.235363574201372,0.7637309014448398,1.7609960868795929,1.8415474922980601,5.79562153077125,1.8815478509371915,0.010068672316706082,-0.10637303090177398,sensor_drift
325,27.97684973346812,14.047293205322244,88.37536723404374,19.98493157244953,68.39043566159421,5.785671726510742,0.8232521806777124,1.195178085657089,1.3162540287191777,4.772857343705784,1.4094264860588783,0.007124280699423975,-0.10716315334237791,sensor_drift
326,34.678582821234286,13.701611302011289,80.41489065643441,24.921762023372704,55.4931286330617,2.6520048271716803,0.5472713805090981,0.9785938228996977,1.0660783595789998,4.865122083868226,1.5042667536524765,0.007165337114133519,-0.08818519689129409,sensor_drift
327,39.0234759577103,16.111028260331818,94.7969181269392,27.837878566234583,66.95903956070462,3.817014317570667,0.7661296539823584,1.9175529501783226,2.01114531274841,6.322062012215714,2.030892694518819,0.010880115258626059,-0.10652788357087223,sensor_drift
328,30.424912685060274,12.487185814359426,79.59781406888654,22.939678654185258,56.65813541470128,3.6599869511936873,0.6040432470207364,1.033520741992979,1.0956403983922447,3.8492688477966226,1.242326815660413,0.0064587187388634075,-0.09081206370835801,sensor_drift
329,30.906633333627447,10.520226276891092,70.6257310874744,24.54899799751138,46.07673308996303,2.673547694584286,0.5270381486852401,0.7744828601634316,0.8416815607536455,2.756992271035582,0.8691934534245042,0.004547840713193964,-0.07445238617771922,sensor_drift
330,34.26805733391226,11.72597203957764,77.73979749683025,27.09448944002552,50.64530805680473,2.9768287345060003,0.5242995691909704,1.3832273261251322,1.4452665624604477,4.106025090584396,1.4212300040951498,0.0077867116784815695,-0.08163415370884837,sensor_drift
331,31.753132407565204,13.190368537310492,81.98219326796958,23.916600249050106,58.06559301891947,3.8596462540435823,0.5992951996065314,1.0821921717658205,1.1415169917377768,3.9668102959865195,1.2253181854408082,0.0064203711940026215,-0.09304453168551409,sensor_drift
332,27.89321982862065,14.69792429806944,84.76773351573631,18.989360057293528,65.77837345844279,4.096428267844047,0.8511932578919841,0.7805025274661397,0.8674259098552235,3.3161605868085005,0.9189536452785636,0.004535423854457024,-0.10718646014993946,sensor_drift
333,32.814635507440634,13.666371760893993,87.5323472771249,24.795109607089973,62.73723767003493,4.247589819512839,0.6074145965273218,1.0391164838075382,1.0857146844395371,4.172106477057341,1.2764205717437767,0.006569616212707674,-0.09967583620755424,sensor_drift
334,32.24592936982654,10.606225799453965,71.2399427680337,25.450130563447612,45.789812204586084,3.0797990079995117,0.6024500524574867,1.1872421912969116,1.3065829758908813,4.520900909821041,1.34789704543884,0.007001095471806609,-0.07305480683253186,sensor_drift
335,31.99450204700925,12.21919636035875,76.25612650327447,23.19962429852176,53.05650220475272,2.8001735087398174,0.5339707288788789,1.073529898197957,1.1269730453934015,5.386489014357675,1.6478725012181947,0.007799469926330243,-0.08065569141868933,sensor_drift
336,35.30651313264256,16.053055853581377,91.47491009340769,23.90622294806039,67.5686871453473,3.993763521803203,0.7243462740936939,1.0145076663335781,1.1690607628523912,5.793954964472189,1.635000207997133,0.007529001339694336,-0.10585965898063068,sensor_drift
337,34.554749723606314,10.221658024564498,72.26088073353884,28.09551647702823,44.165364256510614,2.476650448951119,0.4579118071020412,1.7877126801457006,1.8349915293594292,5.7069843671015725,1.902597779103899,0.010292683988915113,-0.06892793294262087,sensor_drift
338,34.98038826512611,13.173334609886815,82.02397429473082,26.658785654909934,55.365188639820886,2.897774910608959,0.528348229302085,0.9162678364521999,0.958907970303262,3.505259731327211,1.1484558221659462,0.0059175150737639055,-0.08948119490020998,sensor_drift
339,32.999689078095706,10.337364098806505,73.59916313225668,26.6510528913435,46.94811024091318,2.955344061133985,0.5207905893665898,1.897934546203642,1.9443213117551534,5.580301240139427,1.7909162076868022,0.009897494025442039,-0.0734293197311965,sensor_drift
340,28.860318882566407,14.462546365312768,87.6509972973144,19.781656821986303,67.8693404753281,4.751115301032016,0.7291065277395931,1.2611642142369044,1.3734915335891698,5.455272662190243,1.7753713139465142,0.008773522557221029,-0.10532908546281192,sensor_drift
341,29.983015111666628,10.856710257780183,74.23337520695605,22.702048528556464,51.531326678399594,3.5971296410026525,0.7388574234523624,1.2046986535401016,1.347097314584466,5.026344232705373,1.56571249109399,0.0077940503313596865,-0.07810175641289224,sensor_drift
342,30.959636312723052,16.34762319734622,93.8442440798474,20.74675700085231,73.09748707899509,4.943320374170497,0.8218013796252036,1.348884931396674,1.4913988055913028,4.863347173765586,1.589904438079537,0.008423463063934756,-0.11722920083239996,sensor_drift
343,30.750802822393755,14.347559117508515,81.23887118558496,21.111936499165335,60.12693468641962,3.208688050149746,0.5691295485197656,1.3748174461855582,1.4016819308894035,5.630753846213771,1.8160865162013096,0.009135812969492835,-0.09502115786577488,sensor_drift
344,36.86017228789371,11.309078497211003,74.65241722565348,29.123299167531343,45.52911805812214,2.0746945626818842,0.4617708757065457,1.254482404944597,1.291557663733163,4.168305165116582,1.3651823677599315,0.007296744528784323,-0.07365260653247743,sensor_drift
