experiment_id,measurement_number,time_seconds,volume_ml,pressure_kpa,temperature_c,atmospheric_pressure_kpa,pressure_gauge_kpa,true_volume_ml,true_pressure_absolute_kpa,true_temperature_c,dead_volume_ml,device_profile,environment_profile,generation_group,secondary_errors,severity,class_name
BM_00406,17,149.94,57.0,46.300000000000004,21.700000000000003,99.642074664599,-53.300000000000004,60.1513,45.512,21.5694,3.169927016294814,school_basic,warm_classroom,boyle_mariotte_family_0101,small_temperature_drift,0.3793587014777628,air_leak
BM_00406,18,163.2,59.0,44.0,22.3,99.642074664599,-55.6,62.0668,43.9397,22.1519,3.169927016294814,school_basic,warm_classroom,boyle_mariotte_family_0101,small_temperature_drift,0.3793587014777628,air_leak
BM_00406,19,168.84,61.0,43.400000000000006,19.400000000000002,99.642074664599,-56.2,63.9822,42.097,19.2178,3.169927016294814,school_basic,warm_classroom,boyle_mariotte_family_0101,small_temperature_drift,0.3793587014777628,air_leak
BM_00406,20,182.53,63.0,41.5,22.1,99.642074664599,-58.1,65.8977,41.0355,22.1356,3.169927016294814,school_basic,warm_classroom,boyle_mariotte_family_0101,small_temperature_drift,0.3793587014777628,air_leak
BM_00406,21,195.77,65.5,39.800000000000004,22.200000000000003,99.642074664599,-59.800000000000004,67.8132,39.6262,21.9834,3.169927016294814,school_basic,warm_classroom,boyle_mariotte_family_0101,small_temperature_drift,0.3793587014777628,air_leak
BM_00406,22,204.27,66.5,38.5,20.400000000000002,99.642074664599,-61.1,69.7287,38.1811,20.3389,3.169927016294814,school_basic,warm_classroom,boyle_mariotte_family_0101,small_temperature_drift,0.3793587014777628,air_leak
BM_00406,23,216.64,69.0,37.6,21.900000000000002,99.642074664599,-62.0,71.6442,37.1257,21.6531,3.169927016294814,school_basic,warm_classroom,boyle_mariotte_family_0101,small_temperature_drift,0.3793587014777628,air_leak
BM_00406,24,225.56,71.0,35.7,20.6,99.642074664599,-63.900000000000006,73.5596,35.8598,20.3535,3.169927016294814,school_basic,warm_classroom,boyle_mariotte_family_0101,small_temperature_drift,0.3793587014777628,air_leak
BM_00407,1,0.0,78.0,99.9,23.900000000000002,99.642074664599,0.30000000000000004,82.7076,99.7625,23.8105,4.581978046954937,school_basic,warm_classroom,boyle_mariotte_family_0101,large_dead_volume,1.0,temperature_change
BM_00407,2,2.35,76.5,103.2,26.1,99.642074664599,3.6,80.9211,102.6703,25.8646,4.581978046954937,school_basic,warm_classroom,boyle_mariotte_family_0101,large_dead_volume,1.0,temperature_change
BM_00407,3,4.8,75.0,106.60000000000001,28.200000000000003,99.642074664599,7.0,79.1346,105.7135,27.9307,4.581978046954937,school_basic,warm_classroom,boyle_mariotte_family_0101,large_dead_volume,1.0,temperature_change
BM_00407,4,7.31,73.0,109.80000000000001,29.900000000000002,99.642074664599,10.200000000000001,77.3481,108.9095,30.0306,4.581978046954937,school_basic,warm_classroom,boyle_mariotte_family_0101,large_dead_volume,1.0,temperature_change
BM_00407,5,8.38,71.0,113.10000000000001,34.2,99.642074664599,13.5,75.5616,112.9085,33.9033,4.581978046954937,school_basic,warm_classroom,boyle_mariotte_family_0101,large_dead_volume,1.0,temperature_change
BM_00407,6,10.52,69.5,116.9,35.1,99.642074664599,17.3,73.7751,116.0553,34.999,4.581978046954937,school_basic,warm_classroom,boyle_mariotte_family_0101,large_dead_volume,1.0,temperature_change
BM_00407,7,12.35,67.5,120.30000000000001,37.9,99.642074664599,20.700000000000003,71.9886,120.0901,37.9907,4.581978046954937,school_basic,warm_classroom,boyle_mariotte_family_0101,large_dead_volume,1.0,temperature_change
BM_00407,8,13.85,66.0,124.80000000000001,41.400000000000006,99.642074664599,25.200000000000003,70.2021,124.4807,41.3627,4.581978046954937,school_basic,warm_classroom,boyle_mariotte_family_0101,large_dead_volume,1.0,temperature_change
BM_00407,9,15.11,64.0,129.4,44.800000000000004,99.642074664599,29.8,68.4156,129.1228,44.7892,4.581978046954937,school_basic,warm_classroom,boyle_mariotte_family_0101,large_dead_volume,1.0,temperature_change
BM_00407,10,16.75,62.5,134.3,46.800000000000004,99.642074664599,34.7,66.6291,133.3982,46.7393,4.581978046954937,school_basic,warm_classroom,boyle_mariotte_family_0101,large_dead_volume,1.0,temperature_change
BM_00407,11,17.76,61.0,140.0,52.0,99.642074664599,40.400000000000006,64.8426,139.2557,51.832,4.581978046954937,school_basic,warm_classroom,boyle_mariotte_family_0101,large_dead_volume,1.0,temperature_change
BM_00407,12,18.71,59.0,145.5,55.800000000000004,99.642074664599,45.900000000000006,63.0561,144.8129,55.4898,4.581978046954937,school_basic,warm_classroom,boyle_mariotte_family_0101,large_dead_volume,1.0,temperature_change
BM_00407,13,19.84,57.0,150.9,58.300000000000004,99.642074664599,51.300000000000004,61.2696,150.2456,58.1585,4.581978046954937,school_basic,warm_classroom,boyle_mariotte_family_0101,large_dead_volume,1.0,temperature_change
BM_00407,14,20.91,55.5,157.0,62.1,99.642074664599,57.400000000000006,59.4831,156.5973,62.0961,4.581978046954937,school_basic,warm_classroom,boyle_mariotte_family_0101,large_dead_volume,1.0,temperature_change
BM_00407,15,23.39,53.0,160.4,59.0,99.642074664599,60.800000000000004,57.6966,159.9353,58.9588,4.581978046954937,school_basic,warm_classroom,boyle_mariotte_family_0101,large_dead_volume,1.0,temperature_change
BM_00407,16,25.56,52.0,167.60000000000002,64.0,99.642074664599,68.0,55.9101,167.4271,63.7507,4.581978046954937,school_basic,warm_classroom,boyle_mariotte_family_0101,large_dead_volume,1.0,temperature_change
BM_00407,17,27.51,49.5,176.20000000000002,68.7,99.642074664599,76.60000000000001,54.1236,175.4005,68.5172,4.581978046954937,school_basic,warm_classroom,boyle_mariotte_family_0101,large_dead_volume,1.0,temperature_change
BM_00407,18,29.95,47.5,181.9,69.7,99.642074664599,82.30000000000001,52.3371,181.9019,69.4858,4.581978046954937,school_basic,warm_classroom,boyle_mariotte_family_0101,large_dead_volume,1.0,temperature_change
BM_00407,19,30.98,46.5,196.9,83.10000000000001,99.642074664599,97.30000000000001,50.5506,195.6632,82.8265,4.581978046954937,school_basic,warm_classroom,boyle_mariotte_family_0101,large_dead_volume,1.0,temperature_change
BM_00407,20,33.5,44.5,199.8,76.60000000000001,99.642074664599,100.2,48.7641,199.3121,76.6498,4.581978046954937,school_basic,warm_classroom,boyle_mariotte_family_0101,large_dead_volume,1.0,temperature_change
BM_00407,21,35.93,43.0,209.8,81.60000000000001,99.642074664599,110.2,46.9776,209.6644,81.3378,4.581978046954937,school_basic,warm_classroom,boyle_mariotte_family_0101,large_dead_volume,1.0,temperature_change
BM_00407,22,37.49,40.5,225.3,93.0,99.642074664599,125.7,45.1911,225.0848,92.9374,4.581978046954937,school_basic,warm_classroom,boyle_mariotte_family_0101,large_dead_volume,1.0,temperature_change
BM_00407,23,39.76,39.0,233.9,91.9,99.642074664599,134.3,43.4046,233.5291,91.6563,4.581978046954937,school_basic,warm_classroom,boyle_mariotte_family_0101,large_dead_volume,1.0,temperature_change
BM_00407,24,41.39,37.5,250.70000000000002,103.0,99.642074664599,151.1,41.6181,250.957,102.7456,4.581978046954937,school_basic,warm_classroom,boyle_mariotte_family_0101,large_dead_volume,1.0,temperature_change
BM_00408,1,0.0,26.0,100.30000000000001,23.700000000000003,99.642074664599,0.7000000000000001,29.5036,99.8146,23.8105,3.169927016294814,school_basic,warm_classroom,boyle_mariotte_family_0101,small_temperature_drift,0.6211147068564443,volume_measurement_error
BM_00408,2,12.83,28.5,93.7,23.900000000000002,99.642074664599,-5.9,31.4191,93.6758,23.6409,3.169927016294814,school_basic,warm_classroom,boyle_mariotte_family_0101,small_temperature_drift,0.6211147068564443,volume_measurement_error
BM_00408,3,26.16,35.0,88.7,23.6,99.642074664599,-10.9,33.3346,88.2529,23.5059,3.169927016294814,school_basic,warm_classroom,boyle_mariotte_family_0101,small_temperature_drift,0.6211147068564443,volume_measurement_error
BM_00408,4,39.86,32.5,84.2,23.3,99.642074664599,-15.4,35.25,83.4252,23.3919,3.169927016294814,school_basic,warm_classroom,boyle_mariotte_family_0101,small_temperature_drift,0.6211147068564443,volume_measurement_error
BM_00408,5,45.64,34.5,79.7,22.400000000000002,99.642074664599,-19.900000000000002,37.1655,78.8381,22.3149,3.169927016294814,school_basic,warm_classroom,boyle_mariotte_family_0101,small_temperature_drift,0.6211147068564443,volume_measurement_error
BM_00408,6,57.33,36.0,75.2,23.0,99.642074664599,-24.400000000000002,39.081,75.1401,22.9695,3.169927016294814,school_basic,warm_classroom,boyle_mariotte_family_0101,small_temperature_drift,0.6211147068564443,volume_measurement_error
BM_00408,7,67.32,38.0,72.3,22.700000000000003,99.642074664599,-27.3,40.9965,71.5392,22.5968,3.169927016294814,school_basic,warm_classroom,boyle_mariotte_family_0101,small_temperature_drift,0.6211147068564443,volume_measurement_error
BM_00408,8,75.45,40.0,68.4,22.200000000000003,99.642074664599,-31.200000000000003,42.912,68.2234,22.067,3.169927016294814,school_basic,warm_classroom,boyle_mariotte_family_0101,small_temperature_drift,0.6211147068564443,volume_measurement_error
BM_00408,9,82.36,42.5,65.4,21.8,99.642074664599,-34.2,44.8274,65.1942,21.5514,3.169927016294814,school_basic,warm_classroom,boyle_mariotte_family_0101,small_temperature_drift,0.6211147068564443,volume_measurement_error
BM_00408,10,91.26,43.5,62.800000000000004,22.0,99.642074664599,-36.800000000000004,46.7429,62.5974,21.9043,3.169927016294814,school_basic,warm_classroom,boyle_mariotte_family_0101,small_temperature_drift,0.6211147068564443,volume_measurement_error
BM_00408,11,96.8,46.0,60.7,20.700000000000003,99.642074664599,-38.900000000000006,48.6584,59.8752,20.6384,3.169927016294814,school_basic,warm_classroom,boyle_mariotte_family_0101,small_temperature_drift,0.6211147068564443,volume_measurement_error
BM_00408,12,101.93,48.0,58.2,20.3,99.642074664599,-41.400000000000006,50.5739,57.529,20.2381,3.169927016294814,school_basic,warm_classroom,boyle_mariotte_family_0101,small_temperature_drift,0.6211147068564443,volume_measurement_error
BM_00408,13,108.13,50.0,56.1,20.700000000000003,99.642074664599,-43.5,52.4894,55.4798,20.5036,3.169927016294814,school_basic,warm_classroom,boyle_mariotte_family_0101,small_temperature_drift,0.6211147068564443,volume_measurement_error
BM_00408,14,113.92,51.5,54.1,20.3,99.642074664599,-45.5,54.4048,53.459,20.1337,3.169927016294814,school_basic,warm_classroom,boyle_mariotte_family_0101,small_temperature_drift,0.6211147068564443,volume_measurement_error
BM_00408,15,127.45,54.0,52.400000000000006,22.6,99.642074664599,-47.2,56.3203,52.0382,22.3902,3.169927016294814,school_basic,warm_classroom,boyle_mariotte_family_0101,small_temperature_drift,0.6211147068564443,volume_measurement_error
BM_00408,16,139.29,55.0,50.7,22.200000000000003,99.642074664599,-48.900000000000006,58.2358,50.2542,21.9652,3.169927016294814,school_basic,warm_classroom,boyle_mariotte_family_0101,small_temperature_drift,0.6211147068564443,volume_measurement_error
BM_00408,17,149.94,57.5,48.7,21.5,99.642074664599,-50.900000000000006,60.1513,48.5886,21.5694,3.169927016294814,school_basic,warm_classroom,boyle_mariotte_family_0101,small_temperature_drift,0.6211147068564443,volume_measurement_error
BM_00408,18,163.2,59.0,47.900000000000006,22.400000000000002,99.642074664599,-51.7,62.0668,47.1821,22.1519,3.169927016294814,school_basic,warm_classroom,boyle_mariotte_family_0101,small_temperature_drift,0.6211147068564443,volume_measurement_error
BM_00408,19,168.84,61.0,45.300000000000004,19.3,99.642074664599,-54.300000000000004,63.9822,45.3149,19.2178,3.169927016294814,school_basic,warm_classroom,boyle_mariotte_family_0101,small_temperature_drift,0.6211147068564443,volume_measurement_error
BM_00408,20,182.53,63.0,45.6,22.3,99.642074664599,-54.0,65.8977,44.4368,22.1356,3.169927016294814,school_basic,warm_classroom,boyle_mariotte_family_0101,small_temperature_drift,0.6211147068564443,volume_measurement_error
BM_00408,21,195.77,65.0,43.6,22.200000000000003,99.642074664599,-56.0,67.8132,43.1593,21.9834,3.169927016294814,school_basic,warm_classroom,boyle_mariotte_family_0101,small_temperature_drift,0.6211147068564443,volume_measurement_error
BM_00408,22,204.27,67.0,41.800000000000004,20.6,99.642074664599,-57.800000000000004,69.7287,41.7398,20.3389,3.169927016294814,school_basic,warm_classroom,boyle_mariotte_family_0101,small_temperature_drift,0.6211147068564443,volume_measurement_error
BM_00408,23,216.64,68.5,41.0,21.700000000000003,99.642074664599,-58.6,71.6442,40.8058,21.6531,3.169927016294814,school_basic,warm_classroom,boyle_mariotte_family_0101,small_temperature_drift,0.6211147068564443,volume_measurement_error
BM_00408,24,225.56,71.0,39.900000000000006,20.6,99.642074664599,-59.7,73.5596,39.568,20.3535,3.169927016294814,school_basic,warm_classroom,boyle_mariotte_family_0101,small_temperature_drift,0.6211147068564443,volume_measurement_error
BM_00409,1,0.0,88.7,101.7,22.5,101.31988223524918,0.4,93.6891,101.5125,22.4165,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.1571077348782218,normal
BM_00409,2,13.14,87.10000000000001,103.4,22.5,101.31988223524918,2.1,92.0045,103.3839,22.4527,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.1571077348782218,normal
BM_00409,3,21.24,85.4,105.30000000000001,22.6,101.31988223524918,4.0,90.3198,105.3626,22.594,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.1571077348782218,normal
BM_00409,4,27.69,83.7,107.5,22.8,101.31988223524918,6.2,88.6351,107.4318,22.7775,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.1571077348782218,normal
BM_00409,5,36.03,82.0,109.7,22.700000000000003,101.31988223524918,8.4,86.9504,109.509,22.7658,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.1571077348782218,normal
BM_00409,6,46.53,80.4,112.2,22.700000000000003,101.31988223524918,10.9,85.2657,111.6549,22.7188,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.1571077348782218,normal
BM_00409,7,58.94,78.60000000000001,114.0,22.700000000000003,101.31988223524918,12.700000000000001,83.5811,113.8905,22.6798,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.1571077348782218,normal
BM_00409,8,69.86,77.10000000000001,116.30000000000001,22.900000000000002,101.31988223524918,15.0,81.8964,116.2888,22.821,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.1571077348782218,normal
BM_00409,9,79.37,75.4,118.9,23.0,101.31988223524918,17.6,80.2117,118.8098,23.0171,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.1571077348782218,normal
BM_00409,10,92.85,73.7,121.30000000000001,22.8,101.31988223524918,20.0,78.527,121.2526,22.7581,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.1571077348782218,normal
BM_00409,11,103.05,71.9,124.30000000000001,23.3,101.31988223524918,23.0,76.8424,124.0547,23.1016,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.1571077348782218,normal
BM_00409,12,109.83,70.2,127.2,23.8,101.31988223524918,25.900000000000002,75.1577,127.1416,23.8167,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.1571077348782218,normal
BM_00409,13,117.08,68.5,130.3,23.8,101.31988223524918,29.0,73.473,130.0682,23.8425,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.1571077348782218,normal
BM_00409,14,124.02,66.8,133.5,24.200000000000003,101.31988223524918,32.2,71.7883,133.2239,24.0733,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.1571077348782218,normal
BM_00409,15,132.48,65.4,136.5,23.900000000000002,101.31988223524918,35.2,70.1037,136.3015,23.8031,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.1571077348782218,normal
BM_00409,16,145.98,63.6,139.0,23.0,101.31988223524918,37.7,68.419,139.2981,23.0387,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.1571077348782218,normal
BM_00409,17,151.97,61.7,143.70000000000002,25.0,101.31988223524918,42.400000000000006,66.7343,143.7364,24.9503,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.1571077348782218,normal
BM_00409,18,160.63,60.2,147.1,24.200000000000003,101.31988223524918,45.800000000000004,65.0496,147.0517,24.1271,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.1571077348782218,normal
BM_00409,19,166.37,58.5,151.9,25.5,101.31988223524918,50.6,63.365,151.6603,25.5037,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.1571077348782218,normal
BM_00409,20,172.24,56.7,155.9,25.700000000000003,101.31988223524918,54.6,61.6803,155.8849,25.6614,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.1571077348782218,normal
BM_00409,21,185.13,55.0,159.60000000000002,23.5,101.31988223524918,58.300000000000004,59.9956,159.0621,23.4238,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.1571077348782218,normal
BM_00409,22,195.05,53.2,163.9,24.3,101.31988223524918,62.6,58.3109,164.1056,24.2356,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.1571077348782218,normal
BM_00409,23,206.28,51.900000000000006,168.9,23.900000000000002,101.31988223524918,67.60000000000001,56.6263,168.8313,23.9602,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.1571077348782218,normal
BM_00409,24,215.79,50.2,174.60000000000002,24.700000000000003,101.31988223524918,73.3,54.9416,174.4092,24.6448,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.1571077348782218,normal
BM_00409,25,221.85,48.5,181.3,26.8,101.31988223524918,80.0,53.2569,181.2184,26.7834,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.1571077348782218,normal
BM_00409,26,230.26,46.800000000000004,186.70000000000002,25.400000000000002,101.31988223524918,85.4,51.5722,186.3267,25.483,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.1571077348782218,normal
BM_00409,27,239.38,44.800000000000004,192.8,25.400000000000002,101.31988223524918,91.5,49.8876,192.4963,25.293,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.1571077348782218,normal
BM_00409,28,245.01,43.2,201.20000000000002,28.200000000000003,101.31988223524918,99.9,48.2029,201.0777,28.0698,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.1571077348782218,normal
BM_00409,29,250.04,41.6,209.3,29.1,101.31988223524918,108.0,46.5182,209.0698,29.0963,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.1571077348782218,normal
BM_00409,30,263.36,39.900000000000006,213.4,24.200000000000003,101.31988223524918,112.10000000000001,44.8335,213.307,24.0541,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.1571077348782218,normal
BM_00409,31,269.12,38.1,225.5,29.1,101.31988223524918,124.2,43.1489,225.3348,29.0151,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.1571077348782218,normal
BM_00409,32,274.6,36.7,235.5,29.8,101.31988223524918,134.20000000000002,41.4642,235.0776,29.7722,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.1571077348782218,normal
BM_00410,1,0.0,88.80000000000001,101.7,22.5,101.31988223524918,0.4,93.6891,101.5125,22.4165,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.7291130359523972,air_leak
BM_00410,2,13.14,87.10000000000001,102.30000000000001,22.5,101.31988223524918,1.0,92.0045,102.251,22.4527,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.7291130359523972,air_leak
BM_00410,3,21.24,85.4,103.7,22.700000000000003,101.31988223524918,2.4000000000000004,90.3198,103.5024,22.594,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.7291130359523972,air_leak
BM_00410,4,27.69,83.7,105.30000000000001,22.8,101.31988223524918,4.0,88.6351,104.966,22.7775,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.7291130359523972,air_leak
BM_00410,5,36.03,82.10000000000001,106.9,22.700000000000003,101.31988223524918,5.6000000000000005,86.9504,106.25,22.7658,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.7291130359523972,air_leak
BM_00410,6,46.53,80.30000000000001,107.60000000000001,22.8,101.31988223524918,6.300000000000001,85.2657,107.3823,22.7188,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.7291130359523972,air_leak
BM_00410,7,58.94,78.80000000000001,108.5,22.700000000000003,101.31988223524918,7.2,83.5811,108.3988,22.6798,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.7291130359523972,air_leak
BM_00410,8,69.86,77.10000000000001,109.9,22.8,101.31988223524918,8.6,81.8964,109.6727,22.821,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.7291130359523972,air_leak
BM_00410,9,79.37,75.3,111.30000000000001,23.1,101.31988223524918,10.0,80.2117,111.16,23.0171,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.7291130359523972,air_leak
BM_00410,10,92.85,73.60000000000001,112.5,22.900000000000002,101.31988223524918,11.200000000000001,78.527,112.1706,22.7581,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.7291130359523972,air_leak
BM_00410,11,103.05,71.9,114.0,23.1,101.31988223524918,12.700000000000001,76.8424,113.7854,23.1016,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.7291130359523972,air_leak
BM_00410,12,109.83,70.2,116.30000000000001,23.8,101.31988223524918,15.0,75.1577,115.9563,23.8167,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.7291130359523972,air_leak
BM_00410,13,117.08,68.5,118.30000000000001,24.0,101.31988223524918,17.0,73.473,117.9065,23.8425,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.7291130359523972,air_leak
BM_00410,14,124.02,67.10000000000001,120.4,24.1,101.31988223524918,19.1,71.7883,120.0663,24.0733,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.7291130359523972,air_leak
BM_00410,15,132.48,65.2,121.80000000000001,23.8,101.31988223524918,20.5,70.1037,121.9713,23.8031,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.7291130359523972,air_leak
BM_00410,16,145.98,63.400000000000006,123.4,23.0,101.31988223524918,22.1,68.419,123.2498,23.0387,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.7291130359523972,air_leak
BM_00410,17,151.97,61.900000000000006,126.7,25.0,101.31988223524918,25.400000000000002,66.7343,126.5394,24.9503,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.7291130359523972,air_leak
BM_00410,18,160.63,60.2,128.9,24.1,101.31988223524918,27.6,65.0496,128.5216,24.1271,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.7291130359523972,air_leak
BM_00410,19,166.37,58.300000000000004,132.1,25.6,101.31988223524918,30.8,63.365,131.9133,25.5037,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.7291130359523972,air_leak
BM_00410,20,172.24,56.6,135.5,25.8,101.31988223524918,34.2,61.6803,134.9227,25.6614,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.7291130359523972,air_leak
BM_00410,21,185.13,54.900000000000006,136.1,23.5,101.31988223524918,34.800000000000004,59.9956,136.1923,23.4238,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.7291130359523972,air_leak
BM_00410,22,195.05,53.6,139.5,24.200000000000003,101.31988223524918,38.2,58.3109,139.3466,24.2356,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.7291130359523972,air_leak
BM_00410,23,206.28,51.900000000000006,142.3,24.0,101.31988223524918,41.0,56.6263,142.0161,23.9602,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.7291130359523972,air_leak
BM_00410,24,215.79,50.2,145.70000000000002,24.700000000000003,101.31988223524918,44.400000000000006,54.9416,145.5427,24.6448,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.7291130359523972,air_leak
BM_00410,25,221.85,48.5,150.9,26.700000000000003,101.31988223524918,49.6,53.2569,150.4587,26.7834,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.7291130359523972,air_leak
BM_00410,26,230.26,46.5,154.0,25.5,101.31988223524918,52.7,51.5722,153.6129,25.483,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.7291130359523972,air_leak
BM_00410,27,239.38,44.900000000000006,157.70000000000002,25.400000000000002,101.31988223524918,56.400000000000006,49.8876,157.4906,25.293,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.7291130359523972,air_leak
BM_00410,28,245.01,43.300000000000004,164.10000000000002,28.1,101.31988223524918,62.800000000000004,48.2029,163.7361,28.0698,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.7291130359523972,air_leak
BM_00410,29,250.04,41.6,169.70000000000002,29.200000000000003,101.31988223524918,68.4,46.5182,169.5281,29.0963,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.7291130359523972,air_leak
BM_00410,30,263.36,39.800000000000004,171.3,24.1,101.31988223524918,70.0,44.8335,171.042,24.0541,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.7291130359523972,air_leak
BM_00410,31,269.12,38.400000000000006,180.4,29.1,101.31988223524918,79.10000000000001,43.1489,179.8157,29.0151,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.7291130359523972,air_leak
BM_00410,32,274.6,36.800000000000004,187.0,29.900000000000002,101.31988223524918,85.7,41.4642,186.7308,29.7722,5.037471262566923,school_digital,stable_room,boyle_mariotte_family_0102,large_dead_volume;small_temperature_drift,0.7291130359523972,air_leak
